timestamp,client_id,buffer_size_bytes,max_buffer_size_bytes,buffer_overflows,packets_total,packets_complete,packets_fragmented,fragmentation_rate,streams_active,streams_max_concurrent,throughput_mbps,avg_processing_time_ms,avg_buffer_wait_ms
2025-08-05T18:19:12.171178,client_134025770997216,0,17809,0,23902,2203,21699,0.908,5,5,0.3165,0.02,0.02
2025-08-05T18:19:17.176938,client_134025770997216,0,17809,0,25325,2328,22997,0.908,5,5,0.3017,0.02,0.02
2025-08-05T18:19:22.180216,client_134025770997216,0,17809,0,26738,2453,24285,0.908,5,5,0.3079,0.02,0.02
2025-08-05T18:19:27.184803,client_134025770997216,0,17809,0,28148,2578,25570,0.908,5,5,0.3077,0.02,0.02
2025-08-05T18:19:32.191431,client_134025770997216,0,17809,0,29536,2701,26835,0.909,5,5,0.3004,0.02,0.02
2025-08-05T18:19:37.196228,client_134025770997216,0,17809,0,30960,2827,28133,0.909,5,5,0.3064,0.02,0.02
2025-08-05T18:19:42.201747,client_134025770997216,0,17809,0,32333,2951,29382,0.909,5,5,0.3051,0.02,0.02
2025-08-05T18:19:47.207404,client_134025770997216,0,17809,0,33736,3075,30661,0.909,5,5,0.2985,0.02,0.02
2025-08-05T18:19:52.213226,client_134025770997216,0,17809,0,35122,3200,31922,0.909,5,5,0.3063,0.02,0.02
2025-08-05T18:19:57.219208,client_134025770997216,0,17809,0,36538,3325,33213,0.909,5,5,0.3127,0.02,0.02
2025-08-05T18:20:02.228585,client_134025770997216,0,17809,0,37942,3449,34493,0.909,5,5,0.3066,0.02,0.02
2025-08-05T18:20:07.234139,client_134025770997216,0,17809,0,39352,3574,35778,0.909,5,5,0.3222,0.02,0.02
2025-08-05T18:20:12.240830,client_134025770997216,0,17809,0,40760,3699,37061,0.909,5,5,0.3062,0.02,0.02
2025-08-05T18:20:17.247241,client_134025770997216,0,17809,0,42161,3823,38338,0.909,5,5,0.3058,0.02,0.02
2025-08-05T18:20:22.255325,client_134025770997216,0,17809,0,43579,3949,39630,0.909,5,5,0.3054,0.02,0.02
2025-08-05T18:20:27.261754,client_134025770997216,0,18063,0,44956,4074,40882,0.909,5,5,0.3005,0.02,0.02
2025-08-05T18:20:32.270817,client_134025770997216,0,18063,0,46365,4198,42167,0.909,5,5,0.3058,0.02,0.02
2025-08-05T18:20:37.278572,client_134025770997216,0,18063,0,47769,4322,43447,0.91,5,5,0.3076,0.02,0.02
2025-08-05T18:20:42.286309,client_134025770997216,0,18063,0,49182,4447,44735,0.91,5,5,0.3079,0.02,0.02
2025-08-05T18:20:47.292504,client_134025770997216,0,18063,0,50569,4570,45999,0.91,5,5,0.2813,0.02,0.02
2025-08-05T18:20:52.300565,client_134025770997216,0,18063,0,51964,4694,47270,0.91,5,5,0.3073,0.02,0.02
2025-08-05T18:20:57.308337,client_134025770997216,0,18063,0,53380,4819,48561,0.91,5,5,0.3146,0.02,0.02
2025-08-05T18:21:02.316819,client_134025770997216,17435,18063,0,54805,4943,49862,0.91,5,5,0.2993,0.02,0.02
2025-08-05T18:21:07.326152,client_134025770997216,0,18063,0,56220,5069,51151,0.91,5,5,0.3266,0.02,0.02
2025-08-05T18:21:12.336295,client_134025770997216,0,18063,0,57651,5195,52456,0.91,5,5,0.311,0.02,0.02
2025-08-05T18:21:17.345195,client_134025770997216,0,18063,0,59056,5319,53737,0.91,5,5,0.3004,0.02,0.02
2025-08-05T18:21:22.352942,client_134025770997216,0,18063,0,60473,5444,55029,0.91,5,5,0.3124,0.02,0.02
2025-08-05T18:21:27.366301,client_134025770997216,0,18063,0,61890,5569,56321,0.91,5,5,0.3092,0.02,0.02
2025-08-05T18:21:32.375129,client_134025770997216,0,18063,0,63303,5694,57609,0.91,5,5,0.3085,0.02,0.02
2025-08-05T18:21:37.384356,client_134025770997216,0,18063,0,64711,5818,58893,0.91,5,5,0.3017,0.02,0.02
2025-08-05T18:21:42.393419,client_134025770997216,0,18082,0,66129,5943,60186,0.91,5,5,0.3164,0.02,0.02
2025-08-05T18:21:47.402947,client_134025770997216,0,18082,0,67550,6068,61482,0.91,5,5,0.3252,0.02,0.02
2025-08-05T18:21:52.413845,client_134025770997216,0,18082,0,68945,6191,62754,0.91,5,5,0.3143,0.02,0.02
2025-08-05T18:21:57.422692,client_134025770997216,0,19641,0,70371,6315,64056,0.91,5,5,0.3194,0.02,0.02
2025-08-05T18:22:02.432788,client_134025770997216,0,20444,0,71875,6440,65435,0.91,5,5,0.3272,0.02,0.02
2025-08-05T18:22:07.444248,client_134025770997216,0,20465,0,73363,6565,66798,0.911,5,5,0.3171,0.02,0.02
2025-08-05T18:22:12.454198,client_134025770997216,0,21094,0,74876,6689,68187,0.911,5,5,0.3226,0.02,0.02
2025-08-05T18:22:17.464772,client_134025770997216,0,21094,0,76368,6814,69554,0.911,5,5,0.3362,0.02,0.02
2025-08-05T18:22:22.474835,client_134025770997216,0,21094,0,77832,6938,70894,0.911,5,5,0.3273,0.02,0.02
2025-08-05T18:22:27.487132,client_134025770997216,0,21094,0,79338,7062,72276,0.911,5,5,0.3246,0.02,0.02
2025-08-05T18:22:32.498674,client_134025770997216,0,21094,0,80789,7186,73603,0.911,5,5,0.3081,0.02,0.02
2025-08-05T18:22:37.510126,client_134025770997216,0,21094,0,82192,7311,74881,0.911,5,5,0.3031,0.02,0.02
2025-08-05T18:22:42.522727,client_134025770997216,0,21094,0,83581,7435,76146,0.911,5,5,0.3056,0.02,0.02
2025-08-05T18:22:47.536421,client_134025770997216,0,21094,0,84990,7560,77430,0.911,5,5,0.2984,0.02,0.02
2025-08-05T18:22:52.549704,client_134025770997216,0,21094,0,86451,7686,78765,0.911,5,5,0.3227,0.02,0.02
2025-08-05T18:22:57.562308,client_134025770997216,0,21094,0,87922,7810,80112,0.911,5,5,0.3258,0.02,0.02
2025-08-05T18:23:02.578075,client_134025770997216,2436,21094,0,89390,7934,81456,0.911,5,5,0.3209,0.02,0.02
2025-08-05T18:23:07.590116,client_134025770997216,0,21094,0,90868,8059,82809,0.911,5,5,0.3154,0.02,0.02
2025-08-05T18:23:12.602088,client_134025770997216,9744,21094,0,92324,8183,84141,0.911,5,5,0.3114,0.02,0.02
2025-08-05T18:23:17.613533,client_134025770997216,0,21094,0,93811,8309,85502,0.911,5,5,0.3301,0.02,0.02
2025-08-05T18:23:22.631044,client_134025770997216,1218,21094,0,95269,8433,86836,0.911,5,5,0.3204,0.02,0.02
2025-08-05T18:23:27.644823,client_134025770997216,0,21094,0,96698,8558,88140,0.911,5,5,0.3169,0.02,0.02
2025-08-05T18:23:32.659346,client_134025770997216,0,21094,0,98153,8683,89470,0.912,5,5,0.3104,0.02,0.02
2025-08-05T18:23:37.677046,client_134025770997216,0,21094,0,99447,8808,90639,0.911,5,5,0.27,0.02,0.02
2025-08-05T18:23:42.693386,client_134025770997216,0,21094,0,100745,8933,91812,0.911,5,5,0.287,0.02,0.02
2025-08-05T18:23:47.709847,client_134025770997216,0,21094,0,102032,9057,92975,0.911,5,5,0.279,0.02,0.02
2025-08-05T18:23:52.725546,client_134025770997216,0,21094,0,103324,9182,94142,0.911,5,5,0.276,0.02,0.02
2025-08-05T18:23:57.742638,client_134025770997216,0,21094,0,104684,9307,95377,0.911,5,5,0.2904,0.02,0.02
2025-08-05T18:24:02.757280,client_134025770997216,0,21094,0,106099,9432,96667,0.911,5,5,0.3204,0.02,0.02
2025-08-05T18:24:07.772562,client_134025770997216,0,21094,0,107597,9557,98040,0.911,5,5,0.3241,0.02,0.02
2025-08-05T18:24:12.790973,client_134025770997216,0,21094,0,108934,9681,99253,0.911,5,5,0.2746,0.02,0.02
2025-08-05T18:24:17.805664,client_134025770997216,0,23781,0,110376,9806,100570,0.911,5,5,0.3436,0.02,0.02
2025-08-05T18:24:22.829377,client_134025770997216,0,23949,0,112049,9930,102119,0.911,5,5,0.3714,0.02,0.02
2025-08-05T18:24:27.844274,client_134025770997216,0,23949,0,113206,10055,103151,0.911,5,5,0.2413,0.02,0.02
2025-08-05T18:24:32.860485,client_134025770997216,1218,23949,0,114428,10179,104249,0.911,5,5,0.261,0.02,0.02
2025-08-05T18:24:37.880686,client_134025770997216,0,23949,0,115572,10304,105268,0.911,5,5,0.2339,0.02,0.02
2025-08-05T18:24:42.897085,client_134025770997216,0,23949,0,116670,10429,106241,0.911,5,5,0.2342,0.02,0.02
2025-08-05T18:24:47.914495,client_134025770997216,7308,23949,0,117852,10554,107298,0.91,5,5,0.2598,0.02,0.02
2025-08-05T18:24:52.934190,client_134025770997216,0,23949,0,119080,10680,108400,0.91,5,5,0.2712,0.02,0.02
2025-08-05T18:24:57.952116,client_134025770997216,1218,23949,0,120398,10803,109595,0.91,5,5,0.3064,0.02,0.02
2025-08-05T18:25:02.976077,client_134025770997216,1218,23949,0,121694,10928,110766,0.91,5,5,0.274,0.02,0.02
2025-08-05T18:25:07.995895,client_134025770997216,1218,23949,0,122990,11053,111937,0.91,5,5,0.2976,0.02,0.02
2025-08-05T18:25:13.014365,client_134025770997216,0,23949,0,124285,11178,113107,0.91,5,5,0.2659,0.02,0.02
2025-08-05T18:25:18.034234,client_134025770997216,0,23949,0,125579,11303,114276,0.91,5,5,0.291,0.02,0.02
2025-08-05T18:25:23.055764,client_134025770997216,0,23949,0,126952,11428,115524,0.91,5,5,0.2884,0.02,0.02
2025-08-05T18:25:28.077948,client_134025770997216,1218,23949,0,128315,11552,116763,0.91,5,5,0.295,0.02,0.02
2025-08-05T18:25:33.098182,client_134025770997216,2436,23949,0,129697,11677,118020,0.91,5,5,0.3098,0.02,0.02
2025-08-05T18:25:38.115504,client_134025770997216,0,23949,0,131084,11802,119282,0.91,5,5,0.3078,0.02,0.02
2025-08-05T18:25:43.132163,client_134025770997216,0,23949,0,132452,11927,120525,0.91,5,5,0.299,0.02,0.02
2025-08-05T18:25:48.154586,client_134025770997216,0,23949,0,133744,12051,121693,0.91,5,5,0.2589,0.02,0.02
2025-08-05T18:25:53.173449,client_134025770997216,0,23949,0,134999,12177,122822,0.91,5,5,0.2561,0.02,0.02
2025-08-05T18:25:58.198028,client_134025770997216,0,23949,0,136188,12300,123888,0.91,5,5,0.2382,0.02,0.02
2025-08-05T18:26:03.220473,client_134025770997216,0,23949,0,137401,12425,124976,0.91,5,5,0.2723,0.02,0.02
2025-08-05T18:26:08.240492,client_134025770997216,0,23949,0,138671,12551,126120,0.909,5,5,0.2791,0.02,0.02
2025-08-05T18:26:13.262564,client_134025770997216,0,23949,0,139926,12676,127250,0.909,5,5,0.271,0.02,0.02
2025-08-05T18:26:18.281115,client_134025770997216,0,23949,0,141075,12801,128274,0.909,5,5,0.2458,0.02,0.02
2025-08-05T18:26:23.307824,client_134025770997216,0,23949,0,142269,12926,129343,0.909,5,5,0.264,0.02,0.02
2025-08-05T18:26:28.324528,client_134025770997216,6370,23949,0,143476,13050,130426,0.909,5,5,0.2741,0.02,0.02
2025-08-05T18:26:33.355768,client_134025770997216,0,23949,0,144682,13176,131506,0.909,5,5,0.2548,0.02,0.02
2025-08-05T18:26:38.375054,client_134025770997216,0,23949,0,145838,13300,132538,0.909,5,5,0.2553,0.02,0.02
2025-08-05T18:26:43.395419,client_134025770997216,0,23949,0,147118,13425,133693,0.909,5,5,0.2896,0.02,0.02
2025-08-05T18:26:48.412958,client_134025770997216,1218,23949,0,148351,13549,134802,0.909,5,5,0.2498,0.02,0.02
2025-08-05T18:26:53.437661,client_134025770997216,0,23949,0,149589,13675,135914,0.909,5,5,0.2675,0.02,0.02
2025-08-05T18:26:58.464325,client_134025770997216,0,23949,0,150837,13799,137038,0.909,5,5,0.2668,0.02,0.02
2025-08-05T18:27:03.484609,client_134025770997216,0,23949,0,152070,13925,138145,0.908,5,5,0.2831,0.02,0.02
2025-08-05T18:27:08.507288,client_134025770997216,1218,23949,0,153283,14049,139234,0.908,5,5,0.2506,0.02,0.02
2025-08-05T18:27:13.529771,client_134025770997216,0,23949,0,154448,14175,140273,0.908,5,5,0.2497,0.02,0.02
2025-08-05T18:27:18.554294,client_134025770997216,0,23949,0,155613,14301,141312,0.908,5,5,0.2508,0.02,0.02
2025-08-05T18:27:23.574047,client_134025770997216,0,23949,0,156770,14426,142344,0.908,5,5,0.2537,0.02,0.02
2025-08-05T18:27:28.593224,client_134025770997216,0,23949,0,157982,14551,143431,0.908,5,5,0.2596,0.02,0.02
2025-08-05T18:27:33.616018,client_134025770997216,15432,23949,0,159441,14674,144767,0.908,5,5,0.3189,0.02,0.02
2025-08-05T18:27:38.645412,client_134025770997216,0,23949,0,160913,14801,146112,0.908,5,5,0.3141,0.02,0.02
2025-08-05T18:27:43.668156,client_134025770997216,0,23949,0,162258,14926,147332,0.908,5,5,0.3029,0.02,0.02
2025-08-05T18:27:48.692882,client_134025770997216,0,23949,0,162643,14960,147683,0.908,5,5,0.0,0.02,0.02
2025-08-05T18:27:53.732761,client_134025770997216,0,23949,0,162643,14960,147683,0.908,5,5,0.0,0.02,0.02
2025-08-05T18:27:58.759802,client_134025770997216,0,23949,0,162643,14960,147683,0.908,5,5,0.0,0.02,0.02
2025-08-05T18:28:03.783763,client_134025770997216,0,23949,0,162643,14960,147683,0.908,5,5,0.0,0.02,0.02
2025-08-05T18:28:08.808802,client_134025770997216,0,23949,0,162643,14960,147683,0.908,5,5,0.0,0.02,0.02
2025-08-05T18:28:13.845711,client_134025770997216,0,23949,0,162643,14960,147683,0.908,5,5,0.0,0.02,0.02
