timestamp,client_id,buffer_size_bytes,max_buffer_size_bytes,buffer_overflows,packets_total,packets_complete,packets_fragmented,fragmentation_rate,streams_active,streams_max_concurrent,throughput_mbps,avg_processing_time_ms,avg_buffer_wait_ms
2025-08-05T19:12:48.597844,client_134025777733536,0,24154,0,33198,2825,30373,0.915,5,5,0.2978,0.02,0.02
2025-08-05T19:12:53.604223,client_134025777733536,0,24154,0,34592,2950,31642,0.915,5,5,0.3065,0.02,0.02
2025-08-05T19:12:58.609015,client_134025777733536,0,24154,0,35983,3075,32908,0.915,5,5,0.3031,0.02,0.02
2025-08-05T19:13:03.615702,client_134025777733536,2436,24154,0,37349,3198,34151,0.914,5,5,0.306,0.02,0.02
2025-08-05T19:13:08.621700,client_134025777733536,0,24154,0,38744,3323,35421,0.914,5,5,0.3212,0.02,0.02
2025-08-05T19:13:13.628770,client_134025777733536,0,24154,0,40100,3447,36653,0.914,5,5,0.288,0.02,0.02
2025-08-05T19:13:18.635122,client_134025777733536,0,24154,0,41426,3571,37855,0.914,5,5,0.301,0.02,0.02
2025-08-05T19:13:23.642247,client_134025777733536,17052,24154,0,42832,3696,39136,0.914,5,5,0.3219,0.02,0.02
2025-08-05T19:13:28.650026,client_134025777733536,0,24154,0,44205,3821,40384,0.914,5,5,0.3089,0.02,0.02
2025-08-05T19:13:33.655368,client_134025777733536,7308,24154,0,45557,3945,41612,0.913,5,5,0.2982,0.02,0.02
2025-08-05T19:13:38.665134,client_134025777733536,0,24154,0,46997,4071,42926,0.913,5,5,0.318,0.02,0.02
2025-08-05T19:13:43.673256,client_134025777733536,0,24154,0,48491,4195,44296,0.913,5,5,0.3276,0.02,0.02
2025-08-05T19:13:48.680035,client_134025777733536,9744,24154,0,50005,4319,45686,0.914,5,5,0.35,0.02,0.02
2025-08-05T19:13:53.688511,client_134025777733536,0,24154,0,51498,4445,47053,0.914,5,5,0.3326,0.02,0.02
2025-08-05T19:13:58.696870,client_134025777733536,0,24154,0,52947,4570,48377,0.914,5,5,0.3065,0.02,0.02
2025-08-05T19:14:03.705140,client_134025777733536,0,24154,0,54300,4693,49607,0.914,5,5,0.3198,0.02,0.02
2025-08-05T19:14:08.714802,client_134025777733536,0,24154,0,55635,4818,50817,0.913,5,5,0.2936,0.02,0.02
2025-08-05T19:14:13.723612,client_134025777733536,0,24154,0,56930,4944,51986,0.913,5,5,0.287,0.02,0.02
2025-08-05T19:14:18.733759,client_134025777733536,8526,24154,0,58207,5068,53139,0.913,5,5,0.2803,0.02,0.02
2025-08-05T19:14:23.743164,client_134025777733536,0,24154,0,59475,5192,54283,0.913,5,5,0.2796,0.02,0.02
2025-08-05T19:14:28.753352,client_134025777733536,0,24154,0,60736,5317,55419,0.912,5,5,0.256,0.02,0.02
2025-08-05T19:14:33.763476,client_134025777733536,0,24154,0,62006,5442,56564,0.912,5,5,0.2758,0.02,0.02
2025-08-05T19:14:38.773930,client_134025777733536,0,24154,0,63272,5566,57706,0.912,5,5,0.2758,0.02,0.02
2025-08-05T19:14:43.784060,client_134025777733536,0,24154,0,64547,5691,58856,0.912,5,5,0.2681,0.02,0.02
2025-08-05T19:14:48.791564,client_134025777733536,0,24154,0,65822,5816,60006,0.912,5,5,0.2758,0.02,0.02
2025-08-05T19:14:53.801741,client_134025777733536,0,24154,0,67081,5940,61141,0.911,5,5,0.2755,0.02,0.02
2025-08-05T19:14:58.813714,client_134025777733536,0,24154,0,68344,6064,62280,0.911,5,5,0.2896,0.02,0.02
2025-08-05T19:15:03.822938,client_134025777733536,0,24154,0,69620,6189,63431,0.911,5,5,0.2863,0.02,0.02
2025-08-05T19:15:08.835707,client_134025777733536,0,24154,0,70874,6312,64562,0.911,5,5,0.2789,0.02,0.02
2025-08-05T19:15:13.847451,client_134025777733536,0,24154,0,72168,6438,65730,0.911,5,5,0.2798,0.02,0.02
2025-08-05T19:15:18.859206,client_134025777733536,0,24154,0,73448,6563,66885,0.911,5,5,0.2801,0.02,0.02
2025-08-05T19:15:23.870823,client_134025777733536,0,24154,0,74731,6688,68043,0.911,5,5,0.2755,0.02,0.02
2025-08-05T19:15:28.884171,client_134025777733536,0,24154,0,76012,6813,69199,0.91,5,5,0.2813,0.02,0.02
2025-08-05T19:15:33.896672,client_134025777733536,1218,24154,0,77290,6937,70353,0.91,5,5,0.2824,0.02,0.02
2025-08-05T19:15:38.909029,client_134025777733536,0,24154,0,78576,7062,71514,0.91,5,5,0.2742,0.02,0.02
2025-08-05T19:15:43.923895,client_134025777733536,0,24154,0,79847,7186,72661,0.91,5,5,0.2816,0.02,0.02
2025-08-05T19:15:48.935801,client_134025777733536,0,24154,0,81127,7311,73816,0.91,5,5,0.2821,0.02,0.02
2025-08-05T19:15:53.950745,client_134025777733536,0,24154,0,82366,7436,74930,0.91,5,5,0.2832,0.02,0.02
2025-08-05T19:15:58.969804,client_134025777733536,0,24154,0,83573,7560,76013,0.91,5,5,0.2702,0.02,0.02
2025-08-05T19:16:03.979981,client_134025777733536,0,24154,0,84794,7685,77109,0.909,5,5,0.2624,0.02,0.02
2025-08-05T19:16:08.990673,client_134025777733536,0,24154,0,86015,7810,78205,0.909,5,5,0.2697,0.02,0.02
2025-08-05T19:16:14.005324,client_134025777733536,0,24154,0,87225,7934,79291,0.909,5,5,0.2701,0.02,0.02
2025-08-05T19:16:19.019054,client_134025777733536,0,24154,0,88450,8059,80391,0.909,5,5,0.2773,0.02,0.02
2025-08-05T19:16:24.032298,client_134025777733536,0,24154,0,89739,8184,81555,0.909,5,5,0.3,0.02,0.02
2025-08-05T19:16:29.046357,client_134025777733536,0,24154,0,91055,8308,82747,0.909,5,5,0.2828,0.02,0.02
2025-08-05T19:16:34.061281,client_134025777733536,0,24154,0,92327,8432,83895,0.909,5,5,0.2786,0.02,0.02
2025-08-05T19:16:39.078153,client_134025777733536,0,24154,0,93611,8558,85053,0.909,5,5,0.2683,0.02,0.02
2025-08-05T19:16:44.091316,client_134025777733536,0,24154,0,94870,8683,86187,0.908,5,5,0.2675,0.02,0.02
2025-08-05T19:16:49.109083,client_134025777733536,0,24154,0,96183,8808,87375,0.908,5,5,0.3162,0.02,0.02
2025-08-05T19:16:54.126570,client_134025777733536,0,24154,0,97621,8933,88688,0.908,5,5,0.3175,0.02,0.02
2025-08-05T19:16:59.143373,client_134025777733536,0,24154,0,99021,9056,89965,0.909,5,5,0.3134,0.02,0.02
2025-08-05T19:17:04.158350,client_134025777733536,0,24154,0,100446,9181,91265,0.909,5,5,0.3075,0.02,0.02
2025-08-05T19:17:09.173710,client_134025777733536,0,24154,0,101868,9306,92562,0.909,5,5,0.3226,0.02,0.02
2025-08-05T19:17:14.190017,client_134025777733536,0,24154,0,103289,9434,93855,0.909,5,5,0.3123,0.02,0.02
2025-08-05T19:17:19.208929,client_134025777733536,0,34656,0,104676,9561,95115,0.909,5,5,0.3144,0.02,0.02
2025-08-05T19:17:24.229158,client_134025777733536,0,34656,0,106110,9687,96423,0.909,5,5,0.3282,0.02,0.02
2025-08-05T19:17:29.244556,client_134025777733536,0,34656,0,107532,9812,97720,0.909,5,5,0.3073,0.02,0.02
2025-08-05T19:17:34.262928,client_134025777733536,0,34656,0,108965,9938,99027,0.909,5,5,0.3188,0.02,0.02
2025-08-05T19:17:39.281978,client_134025777733536,0,34656,0,110472,10064,100408,0.909,5,5,0.3582,0.02,0.02
2025-08-05T19:17:44.301568,client_134025777733536,2436,34656,0,112031,10188,101843,0.909,5,5,0.3478,0.02,0.02
2025-08-05T19:17:49.322460,client_134025777733536,1218,34656,0,113477,10313,103164,0.909,5,5,0.3213,0.02,0.02
2025-08-05T19:17:54.342116,client_134025777733536,0,34656,0,114970,10439,104531,0.909,5,5,0.3236,0.02,0.02
2025-08-05T19:17:59.360737,client_134025777733536,0,34656,0,116431,10564,105867,0.909,5,5,0.3175,0.02,0.02
2025-08-05T19:18:04.381815,client_134025777733536,0,34656,0,117924,10690,107234,0.909,5,5,0.3381,0.02,0.02
2025-08-05T19:18:09.401897,client_134025777733536,0,34656,0,119388,10815,108573,0.909,5,5,0.3226,0.02,0.02
2025-08-05T19:18:14.420129,client_134025777733536,0,34656,0,120862,10940,109922,0.909,5,5,0.3379,0.02,0.02
2025-08-05T19:18:19.438412,client_134025777733536,0,34656,0,122311,11066,111245,0.91,5,5,0.3188,0.02,0.02
2025-08-05T19:18:24.458919,client_134025777733536,0,34656,0,123754,11190,112564,0.91,5,5,0.3236,0.02,0.02
2025-08-05T19:18:29.481928,client_134025777733536,0,34656,0,125204,11314,113890,0.91,5,5,0.3214,0.02,0.02
2025-08-05T19:18:34.501677,client_134025777733536,0,34656,0,126682,11439,115243,0.91,5,5,0.323,0.02,0.02
2025-08-05T19:18:39.523730,client_134025777733536,0,38177,0,128074,11564,116510,0.91,5,5,0.3162,0.02,0.02
2025-08-05T19:18:44.544646,client_134025777733536,0,38177,0,129517,11689,117828,0.91,5,5,0.3201,0.02,0.02
2025-08-05T19:18:49.566575,client_134025777733536,0,38177,0,130953,11814,119139,0.91,5,5,0.3198,0.02,0.02
2025-08-05T19:18:54.589330,client_134025777733536,0,38177,0,132429,11940,120489,0.91,5,5,0.3217,0.02,0.02
2025-08-05T19:18:59.612666,client_134025777733536,0,38177,0,133914,12065,121849,0.91,5,5,0.3351,0.02,0.02
2025-08-05T19:19:04.636903,client_134025777733536,0,38177,0,135390,12190,123200,0.91,5,5,0.3216,0.02,0.02
2025-08-05T19:19:09.660295,client_134025777733536,0,38177,0,136881,12316,124565,0.91,5,5,0.3378,0.02,0.02
2025-08-05T19:19:14.682890,client_134025777733536,0,40484,0,138294,12440,125854,0.91,5,5,0.3376,0.02,0.02
2025-08-05T19:19:19.704706,client_134025777733536,0,40484,0,139746,12564,127182,0.91,5,5,0.3052,0.02,0.02
2025-08-05T19:19:24.726907,client_134025777733536,0,40484,0,141221,12689,128532,0.91,5,5,0.322,0.02,0.02
2025-08-05T19:19:29.751412,client_134025777733536,0,40484,0,142684,12814,129870,0.91,5,5,0.2986,0.02,0.02
2025-08-05T19:19:34.771595,client_134025777733536,13398,40484,0,144168,12939,131229,0.91,5,5,0.3182,0.02,0.02
2025-08-05T19:19:39.792328,client_134025777733536,0,40484,0,145657,13065,132592,0.91,5,5,0.3372,0.02,0.02
2025-08-05T19:19:44.818878,client_134025777733536,0,40484,0,147065,13189,133876,0.91,5,5,0.3253,0.02,0.02
2025-08-05T19:19:49.852641,client_134025777733536,0,40736,0,148487,13314,135173,0.91,5,5,0.3145,0.02,0.02
2025-08-05T19:19:54.874406,client_134025777733536,0,42724,0,149871,13437,136434,0.91,5,5,0.3248,0.02,0.02
2025-08-05T19:19:59.899377,client_134025777733536,0,42724,0,151328,13562,137766,0.91,5,5,0.3286,0.02,0.02
2025-08-05T19:20:04.923362,client_134025777733536,0,42724,0,152811,13688,139123,0.91,5,5,0.3238,0.02,0.02
2025-08-05T19:20:09.949736,client_134025777733536,0,42724,0,154294,13813,140481,0.91,5,5,0.3331,0.02,0.02
2025-08-05T19:20:14.976107,client_134025777733536,0,42724,0,155771,13938,141833,0.911,5,5,0.3267,0.02,0.02
2025-08-05T19:20:20.001430,client_134025777733536,0,42724,0,157260,14063,143197,0.911,5,5,0.3253,0.02,0.02
2025-08-05T19:20:25.026674,client_134025777733536,0,42724,0,158767,14189,144578,0.911,5,5,0.3242,0.02,0.02
2025-08-05T19:20:30.051359,client_134025777733536,0,42724,0,160252,14314,145938,0.911,5,5,0.3289,0.02,0.02
2025-08-05T19:20:35.076109,client_134025777733536,8526,42724,0,161734,14439,147295,0.911,5,5,0.3294,0.02,0.02
2025-08-05T19:20:40.100745,client_134025777733536,0,42724,0,163224,14565,148659,0.911,5,5,0.3278,0.02,0.02
2025-08-05T19:20:45.128685,client_134025777733536,0,42724,0,164719,14690,150029,0.911,5,5,0.3275,0.02,0.02
2025-08-05T19:20:50.152345,client_134025777733536,0,42724,0,166191,14815,151376,0.911,5,5,0.3279,0.02,0.02
2025-08-05T19:20:55.173420,client_134025777733536,0,42724,0,167618,14940,152678,0.911,5,5,0.3195,0.02,0.02
2025-08-05T19:21:00.196443,client_134025777733536,0,42724,0,169088,15065,154023,0.911,5,5,0.3131,0.02,0.02
2025-08-05T19:21:05.226325,client_134025777733536,15834,42724,0,170544,15190,155354,0.911,5,5,0.3128,0.02,0.02
2025-08-05T19:21:10.253006,client_134025777733536,0,42724,0,171956,15316,156640,0.911,5,5,0.3115,0.02,0.02
2025-08-05T19:21:15.282149,client_134025777733536,0,42724,0,173366,15441,157925,0.911,5,5,0.319,0.02,0.02
2025-08-05T19:21:20.310298,client_134025777733536,0,42724,0,174844,15567,159277,0.911,5,5,0.3073,0.02,0.02
2025-08-05T19:21:25.338981,client_134025777733536,1218,42724,0,176329,15692,160637,0.911,5,5,0.3383,0.02,0.02
2025-08-05T19:21:30.365355,client_134025777733536,0,42724,0,177828,15818,162010,0.911,5,5,0.3291,0.02,0.02
2025-08-05T19:21:35.401021,client_134025777733536,0,42724,0,178523,15876,162647,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:40.424335,client_134025777733536,0,42724,0,178523,15876,162647,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:45.464086,client_134025777733536,0,42724,0,178523,15876,162647,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:50.495330,client_134025777733536,0,42724,0,178523,15876,162647,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:55.528667,client_134025777733536,0,42724,0,178523,15876,162647,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:22:00.562100,client_134025777733536,0,42724,0,178523,15876,162647,0.911,5,5,0.0,0.02,0.02
